date,opponent,competition,matchday,venue,home_away,spurs_score,opponent_score,result,player,rating,std_dev,is_motm,team_rating,team_rating_std,opponent_rating,opponent_rating_std,referee_rating,referee_rating_std,overall_rating
2025-01-15,Arsenal,Premier League,Matchweek 21,Emirates Stadium,Away,1,2,L,James Maddison,4.5,1.7,False,3.3,1.5,5.3,1.9,2.4,2.0,4.74
2025-01-15,Arsenal,Premier League,Matchweek 21,Emirates Stadium,Away,1,2,L,Antonin Kinsky,5.0,1.6,False,3.3,1.5,5.3,1.9,2.4,2.0,4.74
2025-01-15,Arsenal,Premier League,Matchweek 21,Emirates Stadium,Away,1,2,L,Heung-Min Son,5.2,1.7,False,3.3,1.5,5.3,1.9,2.4,2.0,4.74
2025-01-15,Arsenal,Premier League,Matchweek 21,Emirates Stadium,Away,1,2,L,Richarlison,5.4,1.8,False,3.3,1.5,5.3,1.9,2.4,2.0,4.74
2025-01-15,Arsenal,Premier League,Matchweek 21,Emirates Stadium,Away,1,2,L,Archie Gray,6.2,1.5,False,3.3,1.5,5.3,1.9,2.4,2.0,4.74
2025-01-15,Arsenal,Premier League,Matchweek 21,Emirates Stadium,Away,1,2,L,Djed Spence,6.7,1.5,False,3.3,1.5,5.3,1.9,2.4,2.0,4.74
2025-01-15,Arsenal,Premier League,Matchweek 21,Emirates Stadium,Away,1,2,L,Lucas Bergvall,6.9,1.6,True,3.3,1.5,5.3,1.9,2.4,2.0,4.74
2025-01-12,Tamworth,FA Cup,Third round proper,The Lamb Ground,Away,3,0,W,Timo Werner,2.0,1.8,False,3.4,1.7,7.2,1.7,5.0,2.2,5.65
2025-01-12,Tamworth,FA Cup,Third round proper,The Lamb Ground,Away,3,0,W,Brennan Johnson,3.2,1.8,False,3.4,1.7,7.2,1.7,5.0,2.2,5.65
2025-01-12,Tamworth,FA Cup,Third round proper,The Lamb Ground,Away,3,0,W,Pedro Porro,3.3,1.9,False,3.4,1.7,7.2,1.7,5.0,2.2,5.65
2025-01-12,Tamworth,FA Cup,Third round proper,The Lamb Ground,Away,3,0,W,Pape Matar Sarr,4.5,1.5,False,3.4,1.7,7.2,1.7,5.0,2.2,5.65
2025-01-12,Tamworth,FA Cup,Third round proper,The Lamb Ground,Away,3,0,W,Radu Dragusin,4.8,1.6,False,3.4,1.7,7.2,1.7,5.0,2.2,5.65
2025-01-12,Tamworth,FA Cup,Third round proper,The Lamb Ground,Away,3,0,W,Sergio Reguilon,5.4,1.4,False,3.4,1.7,7.2,1.7,5.0,2.2,5.65
2025-01-12,Tamworth,FA Cup,Third round proper,The Lamb Ground,Away,3,0,W,Dominic Solanke,5.7,1.5,False,3.4,1.7,7.2,1.7,5.0,2.2,5.65
2025-01-12,Tamworth,FA Cup,Third round proper,The Lamb Ground,Away,3,0,W,Mikey Moore,5.8,1.5,False,3.4,1.7,7.2,1.7,5.0,2.2,5.65
2025-01-12,Tamworth,FA Cup,Third round proper,The Lamb Ground,Away,3,0,W,James Maddison,5.9,1.5,False,3.4,1.7,7.2,1.7,5.0,2.2,5.65
2025-01-12,Tamworth,FA Cup,Third round proper,The Lamb Ground,Away,3,0,W,Archie Gray,6.3,1.4,False,3.4,1.7,7.2,1.7,5.0,2.2,5.65
2025-01-12,Tamworth,FA Cup,Third round proper,The Lamb Ground,Away,3,0,W,Heung-Min Son,6.8,1.3,False,3.4,1.7,7.2,1.7,5.0,2.2,5.65
2025-01-12,Tamworth,FA Cup,Third round proper,The Lamb Ground,Away,3,0,W,Lucas Bergvall,6.8,1.1,False,3.4,1.7,7.2,1.7,5.0,2.2,5.65
2025-01-12,Tamworth,FA Cup,Third round proper,The Lamb Ground,Away,3,0,W,Yves Bissouma,7.3,1.4,False,3.4,1.7,7.2,1.7,5.0,2.2,5.65
2025-01-12,Tamworth,FA Cup,Third round proper,The Lamb Ground,Away,3,0,W,Djed Spence,7.3,1.2,False,3.4,1.7,7.2,1.7,5.0,2.2,5.65
2025-01-12,Tamworth,FA Cup,Third round proper,The Lamb Ground,Away,3,0,W,Dejan Kulusevski,7.6,1.1,False,3.4,1.7,7.2,1.7,5.0,2.2,5.65
2025-01-12,Tamworth,FA Cup,Third round proper,The Lamb Ground,Away,3,0,W,Antonin Kinsky,7.7,1.0,True,3.4,1.7,7.2,1.7,5.0,2.2,5.65
2025-01-08,Liverpool,EFL Cup,Semi-finals,Tottenham Hotspur Stadium,Home,1,0,W,Timo Werner,5.7,1.5,False,8.1,1.0,5.4,1.5,4.7,2.2,7.42
2025-01-08,Liverpool,EFL Cup,Semi-finals,Tottenham Hotspur Stadium,Home,1,0,W,Heung-Min Son,5.7,1.4,False,8.1,1.0,5.4,1.5,4.7,2.2,7.42
2025-01-08,Liverpool,EFL Cup,Semi-finals,Tottenham Hotspur Stadium,Home,1,0,W,Brennan Johnson,6.0,1.3,False,8.1,1.0,5.4,1.5,4.7,2.2,7.42
2025-01-08,Liverpool,EFL Cup,Semi-finals,Tottenham Hotspur Stadium,Home,1,0,W,Dejan Kulusevski,6.1,1.4,False,8.1,1.0,5.4,1.5,4.7,2.2,7.42
2025-01-08,Liverpool,EFL Cup,Semi-finals,Tottenham Hotspur Stadium,Home,1,0,W,Rodrigo Bentancur,6.9,2.0,False,8.1,1.0,5.4,1.5,4.7,2.2,7.42
2025-01-08,Liverpool,EFL Cup,Semi-finals,Tottenham Hotspur Stadium,Home,1,0,W,Yves Bissouma,7.2,1.1,False,8.1,1.0,5.4,1.5,4.7,2.2,7.42
2025-01-08,Liverpool,EFL Cup,Semi-finals,Tottenham Hotspur Stadium,Home,1,0,W,Pedro Porro,7.5,1.1,False,8.1,1.0,5.4,1.5,4.7,2.2,7.42
2025-01-08,Liverpool,EFL Cup,Semi-finals,Tottenham Hotspur Stadium,Home,1,0,W,Radu Dragusin,7.9,1.0,False,8.1,1.0,5.4,1.5,4.7,2.2,7.42
2025-01-08,Liverpool,EFL Cup,Semi-finals,Tottenham Hotspur Stadium,Home,1,0,W,Archie Gray,8.1,1.0,False,8.1,1.0,5.4,1.5,4.7,2.2,7.42
2025-01-08,Liverpool,EFL Cup,Semi-finals,Tottenham Hotspur Stadium,Home,1,0,W,Dominic Solanke,8.2,1.0,False,8.1,1.0,5.4,1.5,4.7,2.2,7.42
2025-01-08,Liverpool,EFL Cup,Semi-finals,Tottenham Hotspur Stadium,Home,1,0,W,Djed Spence,8.7,0.9,False,8.1,1.0,5.4,1.5,4.7,2.2,7.42
2025-01-08,Liverpool,EFL Cup,Semi-finals,Tottenham Hotspur Stadium,Home,1,0,W,Lucas Bergvall,9.2,0.8,False,8.1,1.0,5.4,1.5,4.7,2.2,7.42
2025-01-08,Liverpool,EFL Cup,Semi-finals,Tottenham Hotspur Stadium,Home,1,0,W,Antonin Kinsky,9.3,0.7,True,8.1,1.0,5.4,1.5,4.7,2.2,7.42
2025-01-04,Newcastle Utd,Premier League,Matchweek 20,Tottenham Hotspur Stadium,Home,1,2,L,Timo Werner,4.2,1.7,False,5.9,1.5,5.3,1.6,1.3,1.6,6.03
2025-01-04,Newcastle Utd,Premier League,Matchweek 20,Tottenham Hotspur Stadium,Home,1,2,L,Radu Dragusin,4.4,1.8,False,5.9,1.5,5.3,1.6,1.3,1.6,6.03
2025-01-04,Newcastle Utd,Premier League,Matchweek 20,Tottenham Hotspur Stadium,Home,1,2,L,Brennan Johnson,4.4,1.8,False,5.9,1.5,5.3,1.6,1.3,1.6,6.03
2025-01-04,Newcastle Utd,Premier League,Matchweek 20,Tottenham Hotspur Stadium,Home,1,2,L,Pape Matar Sarr,5.3,1.3,False,5.9,1.5,5.3,1.6,1.3,1.6,6.03
2025-01-04,Newcastle Utd,Premier League,Matchweek 20,Tottenham Hotspur Stadium,Home,1,2,L,Dejan Kulusevski,5.7,1.8,False,5.9,1.5,5.3,1.6,1.3,1.6,6.03
2025-01-04,Newcastle Utd,Premier League,Matchweek 20,Tottenham Hotspur Stadium,Home,1,2,L,Heung-Min Son,5.7,1.5,False,5.9,1.5,5.3,1.6,1.3,1.6,6.03
2025-01-04,Newcastle Utd,Premier League,Matchweek 20,Tottenham Hotspur Stadium,Home,1,2,L,Archie Gray,5.9,1.5,False,5.9,1.5,5.3,1.6,1.3,1.6,6.03
2025-01-04,Newcastle Utd,Premier League,Matchweek 20,Tottenham Hotspur Stadium,Home,1,2,L,James Maddison,6.0,1.4,False,5.9,1.5,5.3,1.6,1.3,1.6,6.03
2025-01-04,Newcastle Utd,Premier League,Matchweek 20,Tottenham Hotspur Stadium,Home,1,2,L,Yves Bissouma,6.1,1.3,False,5.9,1.5,5.3,1.6,1.3,1.6,6.03
2025-01-04,Newcastle Utd,Premier League,Matchweek 20,Tottenham Hotspur Stadium,Home,1,2,L,Sergio Reguilon,6.4,1.3,False,5.9,1.5,5.3,1.6,1.3,1.6,6.03
2025-01-04,Newcastle Utd,Premier League,Matchweek 20,Tottenham Hotspur Stadium,Home,1,2,L,Djed Spence,6.8,1.3,False,5.9,1.5,5.3,1.6,1.3,1.6,6.03
2025-01-04,Newcastle Utd,Premier League,Matchweek 20,Tottenham Hotspur Stadium,Home,1,2,L,Dominic Solanke,7.2,1.2,False,5.9,1.5,5.3,1.6,1.3,1.6,6.03
2025-01-04,Newcastle Utd,Premier League,Matchweek 20,Tottenham Hotspur Stadium,Home,1,2,L,Lucas Bergvall,7.3,1.4,False,5.9,1.5,5.3,1.6,1.3,1.6,6.03
2025-01-04,Newcastle Utd,Premier League,Matchweek 20,Tottenham Hotspur Stadium,Home,1,2,L,Brandon Austin,7.4,1.1,False,5.9,1.5,5.3,1.6,1.3,1.6,6.03
2025-01-04,Newcastle Utd,Premier League,Matchweek 20,Tottenham Hotspur Stadium,Home,1,2,L,Pedro Porro,7.6,1.4,True,5.9,1.5,5.3,1.6,1.3,1.6,6.03
2024-12-29,Wolves,Premier League,Matchweek 19,Tottenham Hotspur Stadium,Home,2,2,D,Heung-Min Son,3.2,1.8,False,4.0,1.7,5.6,1.4,5.2,1.9,5.01
2024-12-29,Wolves,Premier League,Matchweek 19,Tottenham Hotspur Stadium,Home,2,2,D,Timo Werner,3.7,2.0,False,4.0,1.7,5.6,1.4,5.2,1.9,5.01
2024-12-29,Wolves,Premier League,Matchweek 19,Tottenham Hotspur Stadium,Home,2,2,D,Yves Bissouma,4.2,1.5,False,4.0,1.7,5.6,1.4,5.2,1.9,5.01
2024-12-29,Wolves,Premier League,Matchweek 19,Tottenham Hotspur Stadium,Home,2,2,D,James Maddison,4.3,1.6,False,4.0,1.7,5.6,1.4,5.2,1.9,5.01
2024-12-29,Wolves,Premier League,Matchweek 19,Tottenham Hotspur Stadium,Home,2,2,D,Sergio Reguilon,4.5,1.6,False,4.0,1.7,5.6,1.4,5.2,1.9,5.01
2024-12-29,Wolves,Premier League,Matchweek 19,Tottenham Hotspur Stadium,Home,2,2,D,Fraser Forster,4.7,1.7,False,4.0,1.7,5.6,1.4,5.2,1.9,5.01
2024-12-29,Wolves,Premier League,Matchweek 19,Tottenham Hotspur Stadium,Home,2,2,D,Radu Dragusin,4.8,1.8,False,4.0,1.7,5.6,1.4,5.2,1.9,5.01
2024-12-29,Wolves,Premier League,Matchweek 19,Tottenham Hotspur Stadium,Home,2,2,D,Pedro Porro,5.0,1.6,False,4.0,1.7,5.6,1.4,5.2,1.9,5.01
2024-12-29,Wolves,Premier League,Matchweek 19,Tottenham Hotspur Stadium,Home,2,2,D,Destiny Udogie,5.0,1.4,False,4.0,1.7,5.6,1.4,5.2,1.9,5.01
2024-12-29,Wolves,Premier League,Matchweek 19,Tottenham Hotspur Stadium,Home,2,2,D,Dominic Solanke,5.6,1.7,False,4.0,1.7,5.6,1.4,5.2,1.9,5.01
2024-12-29,Wolves,Premier League,Matchweek 19,Tottenham Hotspur Stadium,Home,2,2,D,Rodrigo Bentancur,5.7,1.8,False,4.0,1.7,5.6,1.4,5.2,1.9,5.01
2024-12-29,Wolves,Premier League,Matchweek 19,Tottenham Hotspur Stadium,Home,2,2,D,Archie Gray,5.7,1.6,False,4.0,1.7,5.6,1.4,5.2,1.9,5.01
2024-12-29,Wolves,Premier League,Matchweek 19,Tottenham Hotspur Stadium,Home,2,2,D,Pape Matar Sarr,5.7,1.5,False,4.0,1.7,5.6,1.4,5.2,1.9,5.01
2024-12-29,Wolves,Premier League,Matchweek 19,Tottenham Hotspur Stadium,Home,2,2,D,Brennan Johnson,6.3,1.4,False,4.0,1.7,5.6,1.4,5.2,1.9,5.01
2024-12-29,Wolves,Premier League,Matchweek 19,Tottenham Hotspur Stadium,Home,2,2,D,Dejan Kulusevski,6.8,1.5,True,4.0,1.7,5.6,1.4,5.2,1.9,5.01
2024-12-26,Nott'ham Forest,Premier League,Matchweek 18,City Ground,Away,0,1,L,Heung-Min Son,3.1,1.9,False,2.5,1.6,6.4,1.5,3.6,2.3,4.52
2024-12-26,Nott'ham Forest,Premier League,Matchweek 18,City Ground,Away,0,1,L,Rodrigo Bentancur,3.8,1.7,False,2.5,1.6,6.4,1.5,3.6,2.3,4.52
2024-12-26,Nott'ham Forest,Premier League,Matchweek 18,City Ground,Away,0,1,L,Brennan Johnson,3.9,2.2,False,2.5,1.6,6.4,1.5,3.6,2.3,4.52
2024-12-26,Nott'ham Forest,Premier League,Matchweek 18,City Ground,Away,0,1,L,Pape Matar Sarr,4.1,1.7,False,2.5,1.6,6.4,1.5,3.6,2.3,4.52
2024-12-26,Nott'ham Forest,Premier League,Matchweek 18,City Ground,Away,0,1,L,Destiny Udogie,4.4,1.7,False,2.5,1.6,6.4,1.5,3.6,2.3,4.52
2024-12-26,Nott'ham Forest,Premier League,Matchweek 18,City Ground,Away,0,1,L,Yves Bissouma,4.5,1.6,False,2.5,1.6,6.4,1.5,3.6,2.3,4.52
2024-12-26,Nott'ham Forest,Premier League,Matchweek 18,City Ground,Away,0,1,L,Pedro Porro,4.5,1.5,False,2.5,1.6,6.4,1.5,3.6,2.3,4.52
2024-12-26,Nott'ham Forest,Premier League,Matchweek 18,City Ground,Away,0,1,L,Timo Werner,4.5,1.8,False,2.5,1.6,6.4,1.5,3.6,2.3,4.52
2024-12-26,Nott'ham Forest,Premier League,Matchweek 18,City Ground,Away,0,1,L,Radu Dragusin,4.5,1.9,False,2.5,1.6,6.4,1.5,3.6,2.3,4.52
2024-12-26,Nott'ham Forest,Premier League,Matchweek 18,City Ground,Away,0,1,L,Dejan Kulusevski,4.5,1.8,False,2.5,1.6,6.4,1.5,3.6,2.3,4.52
2024-12-26,Nott'ham Forest,Premier League,Matchweek 18,City Ground,Away,0,1,L,Dominic Solanke,4.6,1.6,False,2.5,1.6,6.4,1.5,3.6,2.3,4.52
2024-12-26,Nott'ham Forest,Premier League,Matchweek 18,City Ground,Away,0,1,L,James Maddison,4.6,1.7,False,2.5,1.6,6.4,1.5,3.6,2.3,4.52
2024-12-26,Nott'ham Forest,Premier League,Matchweek 18,City Ground,Away,0,1,L,Djed Spence,5.0,1.9,False,2.5,1.6,6.4,1.5,3.6,2.3,4.52
2024-12-26,Nott'ham Forest,Premier League,Matchweek 18,City Ground,Away,0,1,L,Fraser Forster,5.1,1.7,False,2.5,1.6,6.4,1.5,3.6,2.3,4.52
2024-12-26,Nott'ham Forest,Premier League,Matchweek 18,City Ground,Away,0,1,L,Archie Gray,5.3,1.5,False,2.5,1.6,6.4,1.5,3.6,2.3,4.52
2024-12-26,Nott'ham Forest,Premier League,Matchweek 18,City Ground,Away,0,1,L,Lucas Bergvall,5.9,1.7,True,2.5,1.6,6.4,1.5,3.6,2.3,4.52
2024-12-22,Liverpool,Premier League,Matchweek 17,Tottenham Hotspur Stadium,Home,3,6,L,Yves Bissouma,3.2,1.9,False,3.6,1.5,8.6,1.0,3.7,2.1,4.93
2024-12-22,Liverpool,Premier League,Matchweek 17,Tottenham Hotspur Stadium,Home,3,6,L,Pedro Porro,3.4,1.7,False,3.6,1.5,8.6,1.0,3.7,2.1,4.93
2024-12-22,Liverpool,Premier League,Matchweek 17,Tottenham Hotspur Stadium,Home,3,6,L,Fraser Forster,3.5,1.8,False,3.6,1.5,8.6,1.0,3.7,2.1,4.93
2024-12-22,Liverpool,Premier League,Matchweek 17,Tottenham Hotspur Stadium,Home,3,6,L,Radu Dragusin,3.6,1.8,False,3.6,1.5,8.6,1.0,3.7,2.1,4.93
2024-12-22,Liverpool,Premier League,Matchweek 17,Tottenham Hotspur Stadium,Home,3,6,L,Heung-Min Son,4.1,1.8,False,3.6,1.5,8.6,1.0,3.7,2.1,4.93
2024-12-22,Liverpool,Premier League,Matchweek 17,Tottenham Hotspur Stadium,Home,3,6,L,Pape Matar Sarr,4.4,1.5,False,3.6,1.5,8.6,1.0,3.7,2.1,4.93
2024-12-22,Liverpool,Premier League,Matchweek 17,Tottenham Hotspur Stadium,Home,3,6,L,Timo Werner,4.9,1.5,False,3.6,1.5,8.6,1.0,3.7,2.1,4.93
2024-12-22,Liverpool,Premier League,Matchweek 17,Tottenham Hotspur Stadium,Home,3,6,L,Brennan Johnson,4.9,1.6,False,3.6,1.5,8.6,1.0,3.7,2.1,4.93
2024-12-22,Liverpool,Premier League,Matchweek 17,Tottenham Hotspur Stadium,Home,3,6,L,James Maddison,5.3,1.5,False,3.6,1.5,8.6,1.0,3.7,2.1,4.93
2024-12-22,Liverpool,Premier League,Matchweek 17,Tottenham Hotspur Stadium,Home,3,6,L,Lucas Bergvall,5.5,1.5,False,3.6,1.5,8.6,1.0,3.7,2.1,4.93
2024-12-22,Liverpool,Premier League,Matchweek 17,Tottenham Hotspur Stadium,Home,3,6,L,Archie Gray,5.7,1.8,False,3.6,1.5,8.6,1.0,3.7,2.1,4.93
2024-12-22,Liverpool,Premier League,Matchweek 17,Tottenham Hotspur Stadium,Home,3,6,L,Djed Spence,6.6,1.5,False,3.6,1.5,8.6,1.0,3.7,2.1,4.93
2024-12-22,Liverpool,Premier League,Matchweek 17,Tottenham Hotspur Stadium,Home,3,6,L,Dominic Solanke,6.7,1.3,False,3.6,1.5,8.6,1.0,3.7,2.1,4.93
2024-12-22,Liverpool,Premier League,Matchweek 17,Tottenham Hotspur Stadium,Home,3,6,L,Dejan Kulusevski,7.2,1.5,True,3.6,1.5,8.6,1.0,3.7,2.1,4.93
2024-12-19,Manchester Utd,EFL Cup,Quarter-finals,Tottenham Hotspur Stadium,Home,4,3,W,Fraser Forster,2.0,1.7,False,6.9,1.2,5.0,1.3,5.3,2.0,6.72
2024-12-19,Manchester Utd,EFL Cup,Quarter-finals,Tottenham Hotspur Stadium,Home,4,3,W,Brennan Johnson,5.5,1.2,False,6.9,1.2,5.0,1.3,5.3,2.0,6.72
2024-12-19,Manchester Utd,EFL Cup,Quarter-finals,Tottenham Hotspur Stadium,Home,4,3,W,Sergio Reguilon,5.8,1.7,False,6.9,1.2,5.0,1.3,5.3,2.0,6.72
2024-12-19,Manchester Utd,EFL Cup,Quarter-finals,Tottenham Hotspur Stadium,Home,4,3,W,Pedro Porro,6.4,1.3,False,6.9,1.2,5.0,1.3,5.3,2.0,6.72
2024-12-19,Manchester Utd,EFL Cup,Quarter-finals,Tottenham Hotspur Stadium,Home,4,3,W,James Maddison,6.5,1.1,False,6.9,1.2,5.0,1.3,5.3,2.0,6.72
2024-12-19,Manchester Utd,EFL Cup,Quarter-finals,Tottenham Hotspur Stadium,Home,4,3,W,Yves Bissouma,6.6,1.9,False,6.9,1.2,5.0,1.3,5.3,2.0,6.72
2024-12-19,Manchester Utd,EFL Cup,Quarter-finals,Tottenham Hotspur Stadium,Home,4,3,W,Lucas Bergvall,7.0,1.3,False,6.9,1.2,5.0,1.3,5.3,2.0,6.72
2024-12-19,Manchester Utd,EFL Cup,Quarter-finals,Tottenham Hotspur Stadium,Home,4,3,W,Pape Matar Sarr,7.0,1.1,False,6.9,1.2,5.0,1.3,5.3,2.0,6.72
2024-12-19,Manchester Utd,EFL Cup,Quarter-finals,Tottenham Hotspur Stadium,Home,4,3,W,Radu Dragusin,7.1,1.1,False,6.9,1.2,5.0,1.3,5.3,2.0,6.72
2024-12-19,Manchester Utd,EFL Cup,Quarter-finals,Tottenham Hotspur Stadium,Home,4,3,W,Archie Gray,7.2,1.2,False,6.9,1.2,5.0,1.3,5.3,2.0,6.72
2024-12-19,Manchester Utd,EFL Cup,Quarter-finals,Tottenham Hotspur Stadium,Home,4,3,W,Djed Spence,8.0,1.0,False,6.9,1.2,5.0,1.3,5.3,2.0,6.72
2024-12-19,Manchester Utd,EFL Cup,Quarter-finals,Tottenham Hotspur Stadium,Home,4,3,W,Dejan Kulusevski,8.1,1.0,False,6.9,1.2,5.0,1.3,5.3,2.0,6.72
2024-12-19,Manchester Utd,EFL Cup,Quarter-finals,Tottenham Hotspur Stadium,Home,4,3,W,Heung-Min Son,8.2,1.3,False,6.9,1.2,5.0,1.3,5.3,2.0,6.72
2024-12-19,Manchester Utd,EFL Cup,Quarter-finals,Tottenham Hotspur Stadium,Home,4,3,W,Dominic Solanke,8.7,0.9,True,6.9,1.2,5.0,1.3,5.3,2.0,6.72
2024-12-15,Southampton,Premier League,Matchweek 16,St Mary's Stadium,Away,5,0,W,Timo Werner,5.6,1.6,False,8.8,1.1,2.0,1.5,6.2,1.7,7.44
2024-12-15,Southampton,Premier League,Matchweek 16,St Mary's Stadium,Away,5,0,W,Brennan Johnson,5.7,1.7,False,8.8,1.1,2.0,1.5,6.2,1.7,7.44
2024-12-15,Southampton,Premier League,Matchweek 16,St Mary's Stadium,Away,5,0,W,Will Lankshear,6.1,1.4,False,8.8,1.1,2.0,1.5,6.2,1.7,7.44
2024-12-15,Southampton,Premier League,Matchweek 16,St Mary's Stadium,Away,5,0,W,Alfie Dorrington,6.4,1.5,False,8.8,1.1,2.0,1.5,6.2,1.7,7.44
2024-12-15,Southampton,Premier League,Matchweek 16,St Mary's Stadium,Away,5,0,W,Pedro Porro,6.7,1.6,False,8.8,1.1,2.0,1.5,6.2,1.7,7.44
2024-12-15,Southampton,Premier League,Matchweek 16,St Mary's Stadium,Away,5,0,W,Dominic Solanke,7.0,1.4,False,8.8,1.1,2.0,1.5,6.2,1.7,7.44
2024-12-15,Southampton,Premier League,Matchweek 16,St Mary's Stadium,Away,5,0,W,Destiny Udogie,7.1,1.3,False,8.8,1.1,2.0,1.5,6.2,1.7,7.44
2024-12-15,Southampton,Premier League,Matchweek 16,St Mary's Stadium,Away,5,0,W,Lucas Bergvall,7.7,1.3,False,8.8,1.1,2.0,1.5,6.2,1.7,7.44
2024-12-15,Southampton,Premier League,Matchweek 16,St Mary's Stadium,Away,5,0,W,Radu Dragusin,7.8,1.2,False,8.8,1.1,2.0,1.5,6.2,1.7,7.44
2024-12-15,Southampton,Premier League,Matchweek 16,St Mary's Stadium,Away,5,0,W,Fraser Forster,7.9,1.3,False,8.8,1.1,2.0,1.5,6.2,1.7,7.44
2024-12-15,Southampton,Premier League,Matchweek 16,St Mary's Stadium,Away,5,0,W,Dejan Kulusevski,8.1,1.2,False,8.8,1.1,2.0,1.5,6.2,1.7,7.44
2024-12-15,Southampton,Premier League,Matchweek 16,St Mary's Stadium,Away,5,0,W,Archie Gray,8.2,1.3,False,8.8,1.1,2.0,1.5,6.2,1.7,7.44
2024-12-15,Southampton,Premier League,Matchweek 16,St Mary's Stadium,Away,5,0,W,Pape Matar Sarr,8.5,1.2,False,8.8,1.1,2.0,1.5,6.2,1.7,7.44
2024-12-15,Southampton,Premier League,Matchweek 16,St Mary's Stadium,Away,5,0,W,Djed Spence,8.6,1.1,False,8.8,1.1,2.0,1.5,6.2,1.7,7.44
2024-12-15,Southampton,Premier League,Matchweek 16,St Mary's Stadium,Away,5,0,W,Heung-Min Son,8.6,1.3,False,8.8,1.1,2.0,1.5,6.2,1.7,7.44
2024-12-15,Southampton,Premier League,Matchweek 16,St Mary's Stadium,Away,5,0,W,James Maddison,9.0,1.1,True,8.8,1.1,2.0,1.5,6.2,1.7,7.44
2024-12-12,sct Rangers,Europa Lg,League phase,Ibrox Stadium,Away,1,1,D,Timo Werner,2.3,1.6,False,3.8,1.4,6.0,1.3,4.8,2.1,5.21
2024-12-12,sct Rangers,Europa Lg,League phase,Ibrox Stadium,Away,1,1,D,Brennan Johnson,3.3,1.6,False,3.8,1.4,6.0,1.3,4.8,2.1,5.21
2024-12-12,sct Rangers,Europa Lg,League phase,Ibrox Stadium,Away,1,1,D,Yves Bissouma,4.0,1.5,False,3.8,1.4,6.0,1.3,4.8,2.1,5.21
2024-12-12,sct Rangers,Europa Lg,League phase,Ibrox Stadium,Away,1,1,D,Heung-Min Son,4.1,1.7,False,3.8,1.4,6.0,1.3,4.8,2.1,5.21
2024-12-12,sct Rangers,Europa Lg,League phase,Ibrox Stadium,Away,1,1,D,Pedro Porro,4.3,1.7,False,3.8,1.4,6.0,1.3,4.8,2.1,5.21
2024-12-12,sct Rangers,Europa Lg,League phase,Ibrox Stadium,Away,1,1,D,James Maddison,4.4,1.7,False,3.8,1.4,6.0,1.3,4.8,2.1,5.21
2024-12-12,sct Rangers,Europa Lg,League phase,Ibrox Stadium,Away,1,1,D,Destiny Udogie,5.0,1.6,False,3.8,1.4,6.0,1.3,4.8,2.1,5.21
2024-12-12,sct Rangers,Europa Lg,League phase,Ibrox Stadium,Away,1,1,D,Rodrigo Bentancur,5.1,1.5,False,3.8,1.4,6.0,1.3,4.8,2.1,5.21
2024-12-12,sct Rangers,Europa Lg,League phase,Ibrox Stadium,Away,1,1,D,Pape Matar Sarr,5.3,1.5,False,3.8,1.4,6.0,1.3,4.8,2.1,5.21
2024-12-12,sct Rangers,Europa Lg,League phase,Ibrox Stadium,Away,1,1,D,Radu Dragusin,6.0,1.7,False,3.8,1.4,6.0,1.3,4.8,2.1,5.21
2024-12-12,sct Rangers,Europa Lg,League phase,Ibrox Stadium,Away,1,1,D,Dominic Solanke,6.1,1.4,False,3.8,1.4,6.0,1.3,4.8,2.1,5.21
2024-12-12,sct Rangers,Europa Lg,League phase,Ibrox Stadium,Away,1,1,D,Archie Gray,6.1,1.4,False,3.8,1.4,6.0,1.3,4.8,2.1,5.21
2024-12-12,sct Rangers,Europa Lg,League phase,Ibrox Stadium,Away,1,1,D,Lucas Bergvall,6.7,1.3,False,3.8,1.4,6.0,1.3,4.8,2.1,5.21
2024-12-12,sct Rangers,Europa Lg,League phase,Ibrox Stadium,Away,1,1,D,Dejan Kulusevski,7.2,1.1,False,3.8,1.4,6.0,1.3,4.8,2.1,5.21
2024-12-12,sct Rangers,Europa Lg,League phase,Ibrox Stadium,Away,1,1,D,Fraser Forster,8.2,0.9,True,3.8,1.4,6.0,1.3,4.8,2.1,5.21
2024-12-08,Chelsea,Premier League,Matchweek 15,Tottenham Hotspur Stadium,Home,3,4,L,Yves Bissouma,2.1,1.6,False,3.6,1.8,6.2,1.9,2.1,2.0,4.96
2024-12-08,Chelsea,Premier League,Matchweek 15,Tottenham Hotspur Stadium,Home,3,4,L,Pape Matar Sarr,3.0,1.8,False,3.6,1.8,6.2,1.9,2.1,2.0,4.96
2024-12-08,Chelsea,Premier League,Matchweek 15,Tottenham Hotspur Stadium,Home,3,4,L,Timo Werner,4.6,2.0,False,3.6,1.8,6.2,1.9,2.1,2.0,4.96
2024-12-08,Chelsea,Premier League,Matchweek 15,Tottenham Hotspur Stadium,Home,3,4,L,Brennan Johnson,4.6,1.9,False,3.6,1.8,6.2,1.9,2.1,2.0,4.96
2024-12-08,Chelsea,Premier League,Matchweek 15,Tottenham Hotspur Stadium,Home,3,4,L,Destiny Udogie,4.7,2.0,False,3.6,1.8,6.2,1.9,2.1,2.0,4.96
